# pf_Nstar_ij_1(target_in) vs time
 1.00000000000000e-01  0.00000000000000e+00
 1.00000250000000e-01  6.97427234084428e+01
 1.00000550000000e-01  6.97427234084428e+01
 1.00000910000000e-01  6.97427234084428e+01
 1.00001342000000e-01  6.97427234084428e+01
 1.00001860400000e-01  6.97427234084428e+01
 1.00002482480000e-01  6.97427234084428e+01
 1.00003228976000e-01  6.97427234084428e+01
 1.00004124771200e-01  6.97427234084428e+01
 1.00005199725440e-01  6.97427234084428e+01
 1.00006489670528e-01  6.97427234084428e+01
 1.00008037604634e-01  6.97427234084428e+01
 1.00009895125560e-01  6.97427234084428e+01
 1.00012124150672e-01  6.97427234084428e+01
 1.00014798980807e-01  6.97427234084428e+01
 1.00018008776968e-01  6.97427234084428e+01
 1.00021860532362e-01  6.97427234084428e+01
 1.00026482638834e-01  6.97427234084428e+01
 1.00032029166601e-01  6.97427234084428e+01
 1.00038684999921e-01  6.97427234084428e+01
 1.00046671999906e-01  6.97427234084428e+01
 1.00056256399887e-01  6.97427234084428e+01
 1.00067757679864e-01  6.97427234084428e+01
 1.00081559215837e-01  6.97427234084428e+01
 1.00098121059004e-01  6.97427234084428e+01
 1.00117995270805e-01  6.97427234084428e+01
 1.00141844324966e-01  6.97427234084428e+01
 1.00170463189959e-01  6.97427234084428e+01
 1.00204805827951e-01  6.97427234084428e+01
 1.00246016993541e-01  6.97427234084428e+01
 1.00287861776445e-01  6.97427234084428e+01
 1.00329706549806e-01  6.97427234084428e+01
 1.00371551314035e-01  6.97427234084428e+01
 1.00413396069590e-01  6.97427234084428e+01
 1.00455240816999e-01  6.97427234084428e+01
 1.00497085556871e-01  6.97427234084428e+01
 1.00538930289880e-01  6.97427234084428e+01
 1.00580775016711e-01  6.97427234084428e+01
 1.00622619738009e-01  6.97427234084428e+01
 1.00664464454383e-01  6.97427234084428e+01
 1.00706309166417e-01  6.97427234084428e+01
 1.00748153872724e-01  6.97427234084428e+01
 1.00789998573634e-01  6.97427236678997e+01
 1.00831843270181e-01  6.97427243284931e+01
 1.00873687963412e-01  6.97427253360015e+01
 1.00915532654247e-01  6.97427266017986e+01
 1.00957377343421e-01  6.97427283736829e+01
 1.00999222031559e-01  6.97427311635691e+01
 1.01041066719215e-01  6.97427352402445e+01
 1.01082911406883e-01  6.97427408730750e+01
 1.01124756095066e-01  6.97427484305491e+01
 1.01166600784259e-01  6.97427584782257e+01
 1.01208445474873e-01  6.97427715490119e+01
 1.01250290167225e-01  6.97427883606384e+01
 1.01292134860095e-01  6.97428099830070e+01
 1.01333979552831e-01  6.97428376521867e+01
 1.01375824245647e-01  6.97428729342531e+01
 1.01417668938839e-01  6.97429176168489e+01
 1.01459513632726e-01  6.97429736170599e+01
 1.01501358326396e-01  6.97430431400103e+01
 1.01543203019995e-01  6.97431288188011e+01
 1.01585047713705e-01  6.97432341302298e+01
 1.01626892407806e-01  6.97433630280640e+01
 1.01668737102209e-01  6.97435193664242e+01
 1.01710581796508e-01  6.97437101695653e+01
 1.01752426490833e-01  6.97439432518980e+01
 1.01794271185385e-01  6.97442229453915e+01
 1.01836115880478e-01  6.97445519256972e+01
 1.01877960575872e-01  6.97449243119912e+01
 1.01919805271191e-01  6.97453290103460e+01
 1.01961649966568e-01  6.97457585708250e+01
 1.02003494662223e-01  6.97462062768393e+01
 1.02045339358366e-01  6.97466658145465e+01
 1.02087184054389e-01  6.97471286682271e+01
 1.02129028750397e-01  6.97475872712306e+01
 1.02170873446549e-01  6.97480326240336e+01
 1.02212718143110e-01  6.97484524890503e+01
 1.02254562839876e-01  6.97488384791751e+01
 1.02296407536572e-01  6.97491784571097e+01
 1.02338252233310e-01  6.97494633842036e+01
 1.02380096930283e-01  6.97496940254294e+01
 1.02421941627584e-01  6.97498741366364e+01
 1.02463786324804e-01  6.97500125130119e+01
 1.02505631022032e-01  6.97501195546095e+01
 1.02547475719417e-01  6.97502017606082e+01
 1.02589320417204e-01  6.97502635613910e+01
 1.02631165115157e-01  6.97503088998837e+01
 1.02673009813061e-01  6.97503405545706e+01
 1.02714854511024e-01  6.97503616812227e+01
 1.02756699209231e-01  6.97503756746963e+01
 1.02798543907673e-01  6.97503845228096e+01
 1.02840388606045e-01  6.97503886751376e+01
 1.02882233304437e-01  6.97503883682622e+01
 1.02924078002996e-01  6.97503858481705e+01
 1.02965922701958e-01  6.97503797265227e+01
 1.03007767400946e-01  6.97503686711405e+01
 1.03049612099902e-01  6.97503515111263e+01
 1.03091456798933e-01  6.97503275004914e+01
 1.03133301498222e-01  6.97502965616924e+01
 1.03175146197594e-01  6.97502593080553e+01
 1.03216990896927e-01  6.97502169826303e+01
 1.03258835596312e-01  6.97501713825391e+01
 1.03300680295902e-01  6.97501247435791e+01
 1.03342524995889e-01  6.97500795610331e+01
 1.03384369695795e-01  6.97500383331299e+01
 1.03426214395691e-01  6.97500037171445e+01
 1.03468059095690e-01  6.97499778429641e+01
 1.03509903795982e-01  6.97499614757681e+01
 1.03551748496285e-01  6.97499542421064e+01
 1.03593593196564e-01  6.97499543813912e+01
 1.03635437896911e-01  6.97499583896116e+01
 1.03677282597481e-01  6.97499635481907e+01
 1.03719127298273e-01  6.97499690568886e+01
 1.03760971999008e-01  6.97499746281978e+01
 1.03802816699758e-01  6.97499820178629e+01
 1.03844661400641e-01  6.97499924870797e+01
 1.03886506101829e-01  6.97500050029294e+01
 1.03928350802952e-01  6.97500186428955e+01
 1.03970195504068e-01  6.97500322730433e+01
 1.04012040205272e-01  6.97500452547118e+01
 1.04053884906725e-01  6.97500581086886e+01
 1.04095729608248e-01  6.97500711531221e+01
 1.04137574309744e-01  6.97500840823195e+01
 1.04179419011292e-01  6.97500963177249e+01
