8.337200e-01 6.919245e-05
8.338400e-01 -6.076985e-05
8.339600e-01 -2.225042e-04
8.340800e-01 -1.305069e-04
8.342000e-01 5.620350e-06
8.343200e-01 5.092195e-05
8.344400e-01 4.029517e-04
8.345600e-01 5.663453e-04
8.346800e-01 3.464521e-04
8.348000e-01 3.785485e-06
8.349200e-01 -6.936730e-05
8.350400e-01 -8.195010e-05
8.351600e-01 6.282420e-05
8.352800e-01 1.995289e-04
8.354000e-01 -1.717950e-06
8.355200e-01 -2.666212e-04
8.356400e-01 -3.720715e-04
8.357600e-01 -3.586410e-04
8.358800e-01 -4.690774e-04
8.360000e-01 -2.107519e-04
8.361200e-01 -2.604400e-05
8.362400e-01 -4.349705e-05
8.363600e-01 -2.380346e-04
8.364800e-01 -3.385127e-04
8.366000e-01 -5.256895e-04
8.367200e-01 -3.020091e-04
8.368400e-01 -1.664818e-04
8.369600e-01 -4.728829e-04
8.370800e-01 -7.007971e-04
8.372000e-01 -7.269937e-04
8.373200e-01 -7.660986e-04
8.374400e-01 -8.982303e-04
8.375600e-01 -9.583273e-04
8.376800e-01 -9.051950e-04
8.378000e-01 -9.385013e-04
8.379200e-01 -1.051016e-03
8.380400e-01 -1.071327e-03
8.381600e-01 -8.836943e-04
8.382800e-01 -8.170951e-04
8.384000e-01 -3.937647e-04
8.385200e-01 -2.727627e-04
8.386400e-01 -3.499349e-04
8.387600e-01 -3.438096e-04
8.388800e-01 -5.004527e-04
8.390000e-01 -6.666553e-04
8.391200e-01 -6.840152e-04
8.392400e-01 -3.669609e-04
8.393600e-01 -7.267405e-05
8.394800e-01 1.795897e-04
8.396000e-01 3.752965e-04
8.397200e-01 5.553340e-04
8.398400e-01 4.412304e-04
8.399600e-01 4.784873e-04
8.400800e-01 7.360604e-04
8.402000e-01 5.869127e-04
8.403200e-01 1.330371e-04
8.404400e-01 2.692495e-05
8.405600e-01 3.831003e-04
8.406800e-01 2.661872e-04
8.408000e-01 1.190090e-04
8.409200e-01 -1.781318e-04
8.410400e-01 -4.023840e-04
8.411600e-01 -3.598037e-04
8.412800e-01 -1.583810e-04
8.414000e-01 -1.774957e-04
8.415200e-01 -4.635337e-04
8.416400e-01 -4.517615e-04
8.417600e-01 -3.652409e-04
8.418800e-01 -1.787949e-04
8.420000e-01 -1.385594e-04
8.421200e-01 -1.987332e-04
8.422400e-01 -3.548413e-04
8.423600e-01 -4.458740e-04
8.424800e-01 -1.741134e-04
8.426000e-01 -1.300741e-04
8.427200e-01 -1.436393e-04
8.428400e-01 -7.447335e-05
